BillID,AccountID,PremiseID,ServiceAgreementID,MeterStartDate,MeterEndDate,BillingDays,CurrentGasCharges,ThermsBilled
47114178048,473803000,6048123199,475340276,21-Dec-21,24-Jan-22,34,2532.35,4301
47114178048,473803000,6735033863,473760300,20-Dec-21,20-Jan-22,31,537.76,875
47114178048,473803000,6808923026,479046628,20-Dec-21,20-Jan-22,31,492.92,800
47114178048,473803000,7437343439,476770958,20-Dec-21,20-Jan-22,31,717.13,1175
47114178048,473803000,7991403964,470251347,20-Dec-21,20-Jan-22,31,101.23,147
47114178048,473803000,8184933219,479548060,10-Dec-21,12-Jan-22,33,1700.44,2853
47114178048,473803000,8437343955,471596438,20-Dec-21,20-Jan-22,31,518.03,842
47114178048,473803000,9906803465,473983976,20-Dec-21,20-Jan-22,31,183.23,282
55280426882,553113000,553113714,551596140,20-Dec-21,20-Jan-22,31,147.62,231
101017249965,1010413000,6903450,1018151788,20-Dec-21,20-Jan-22,31,37.63,52
101017249965,1010413000,274043501,1014384413,20-Dec-21,20-Jan-22,31,24.1,30
101017249965,1010413000,556033475,1016489841,20-Dec-21,20-Jan-22,31,101.55,156
101017249965,1010413000,567513969,1017018535,20-Dec-21,20-Jan-22,31,37.63,52
101017249965,1010413000,685423490,1019189897,20-Dec-21,20-Jan-22,31,11.81,10
101017249965,1010413000,718733454,1010551789,20-Dec-21,20-Jan-22,31,14.88,15
101017249965,1010413000,977003989,1011073755,20-Dec-21,20-Jan-22,31,26.55,34
101017249965,1010413000,1010413997,1010413758,20-Dec-21,20-Jan-22,31,22.89,28
101017249965,1010413000,1142723926,1013727017,20-Dec-21,20-Jan-22,31,41.31,58
101017249965,1010413000,1156133003,1012185601,20-Dec-21,20-Jan-22,31,32.7,44
101017249965,1010413000,1553113474,1016753035,20-Dec-21,20-Jan-22,31,19.8,23
101017249965,1010413000,1567513998,1019635855,20-Dec-21,20-Jan-22,31,36.4,50
101017249965,1010413000,1571023513,1011425894,20-Dec-21,20-Jan-22,31,38.85,54
101017249965,1010413000,1704333503,1017756537,20-Dec-21,20-Jan-22,31,51.76,75
101017249965,1010413000,1722243506,1012852699,20-Dec-21,20-Jan-22,31,18.57,21
101017249965,1010413000,2024813968,1015360591,20-Dec-21,20-Jan-22,31,18.57,21
101017249965,1010413000,2038223477,1018090139,20-Dec-21,20-Jan-22,31,38.85,54
101017249965,1010413000,2549603482,1012836842,20-Dec-21,20-Jan-22,31,51.76,75
101017249965,1010413000,2571023259,1010512485,20-Dec-21,20-Jan-22,31,22.89,28
101017249965,1010413000,2604333475,1017684791,20-Dec-21,20-Jan-22,31,38.85,54
101017249965,1010413000,2685423969,1011066679,20-Dec-21,20-Jan-22,31,53.6,78
101017249965,1010413000,2699823226,1019307950,20-Dec-21,20-Jan-22,31,49.91,72
101017249965,1010413000,2977003514,1010024454,20-Dec-21,20-Jan-22,31,32.09,43
101017249965,1010413000,2981503536,1018588058,20-Dec-21,20-Jan-22,31,22.89,28
101017249965,1010413000,3010413480,1017172554,20-Dec-21,20-Jan-22,31,35.78,49
101017249965,1010413000,3156133021,1015590148,20-Dec-21,20-Jan-22,31,17.95,20
101017249965,1010413000,3160633485,1017291979,20-Dec-21,20-Jan-22,31,218.31,346
101017249965,1010413000,3174043964,1014435627,20-Dec-21,20-Jan-22,31,29.64,39
101017249965,1010413000,3549603488,1013412294,20-Dec-21,20-Jan-22,31,14.88,15
101017249965,1010413000,3560533971,1019169772,20-Dec-21,20-Jan-22,31,47.45,68
101017249965,1010413000,3618733463,1011689320,20-Dec-21,20-Jan-22,31,44.38,63
101017249965,1010413000,3977003968,1016057122,20-Dec-21,20-Jan-22,31,28.4,37
101017249965,1010413000,4024813478,1013073405,20-Dec-21,20-Jan-22,31,40.08,56
101017249965,1010413000,4156133967,1018708191,20-Dec-21,20-Jan-22,31,26.55,34
101017249965,1010413000,4604333991,1019754628,20-Dec-21,20-Jan-22,31,20.4,24
101017249965,1010413000,4618733234,1018663322,20-Dec-21,20-Jan-22,31,20.4,24
101017249965,1010413000,4622243447,1012553221,20-Dec-21,20-Jan-22,31,22.26,27
101017249965,1010413000,4718733983,1017712913,20-Dec-21,20-Jan-22,31,32.09,43
101017249965,1010413000,4977003502,1013493039,20-Dec-21,20-Jan-22,31,14.88,15
101017249965,1010413000,4995903988,1013464287,20-Dec-21,20-Jan-22,31,22.26,27
101017249965,1010413000,5435203460,1017603336,20-Dec-21,20-Jan-22,31,28.4,37
101017249965,1010413000,5449603989,1010506165,20-Dec-21,20-Jan-22,31,45.62,65
101017249965,1010413000,5567513957,1012034162,20-Dec-21,20-Jan-22,31,32.7,44
101017249965,1010413000,5604333974,1013431854,20-Dec-21,20-Jan-22,31,30.87,41
101017249965,1010413000,5685423481,1013336729,20-Dec-21,20-Jan-22,31,57.3,84
101017249965,1010413000,5995903485,1012369089,20-Dec-21,20-Jan-22,31,32.09,43
101017249965,1010413000,6024813955,1017987230,20-Dec-21,20-Jan-22,31,51.15,74
101017249965,1010413000,6038223951,1011706212,20-Dec-21,20-Jan-22,31,21.03,25
101017249965,1010413000,6042723511,1012469157,20-Dec-21,20-Jan-22,31,39.47,55
101017249965,1010413000,6174043963,1018486918,20-Dec-21,20-Jan-22,31,33.93,46
101017249965,1010413000,6449603732,1014085543,20-Dec-21,20-Jan-22,31,27.17,35
101017249965,1010413000,6453113971,1017106295,20-Dec-21,20-Jan-22,31,30.25,40
101017249965,1010413000,6574933954,1015546993,20-Dec-21,20-Jan-22,31,5.67,0
101017249965,1010413000,6604333463,1019309768,20-Dec-21,20-Jan-22,31,34.55,47
101017249965,1010413000,6981503998,1010091644,20-Dec-21,20-Jan-22,31,27.17,35
101017249965,1010413000,6995903985,1012150742,20-Dec-21,20-Jan-22,31,30.87,41
101017249965,1010413000,7435203240,1012110052,20-Dec-21,20-Jan-22,31,11.81,10
101017249965,1010413000,7453113751,1017688067,20-Dec-21,20-Jan-22,31,49.91,72
101017249965,1010413000,7571023965,1016473425,20-Dec-21,20-Jan-22,31,29.03,38
101017249965,1010413000,7599823981,1010083078,20-Dec-21,20-Jan-22,31,24.1,30
101017249965,1010413000,7604333977,1016439619,20-Dec-21,20-Jan-22,31,9.36,6
101017249965,1010413000,7622243494,1013769225,20-Dec-21,20-Jan-22,31,22.26,27
101017249965,1010413000,7995903956,1016691389,20-Dec-21,20-Jan-22,31,27.17,35
101017249965,1010413000,8056133462,1010753531,20-Dec-21,20-Jan-22,31,40.69,57
101017249965,1010413000,8174043484,1015590954,20-Dec-21,20-Jan-22,31,17.95,20
101017249965,1010413000,8449603479,1013777868,20-Dec-21,20-Jan-22,31,37.02,51
101017249965,1010413000,8467513988,1011467251,20-Dec-21,20-Jan-22,31,29.64,39
101017249965,1010413000,8567513474,1011722355,20-Dec-21,20-Jan-22,31,32.09,43
101017249965,1010413000,8571023972,1010236920,20-Dec-21,20-Jan-22,31,21.03,25
101017249965,1010413000,8599823747,1013125733,20-Dec-21,20-Jan-22,31,37.63,52
101017249965,1010413000,8699823773,1014237650,20-Dec-21,20-Jan-22,31,32.09,43
101017249965,1010413000,8995903990,1010846358,20-Dec-21,20-Jan-22,31,48.69,70
101017249965,1010413000,9453113464,1017727384,20-Dec-21,20-Jan-22,31,15.49,16
101017249965,1010413000,9467513465,1019176698,20-Dec-21,20-Jan-22,31,60.36,89
101017249965,1010413000,9567513980,1012240138,20-Dec-21,20-Jan-22,31,37.63,52
101017249965,1010413000,9571023452,1010007509,20-Dec-21,20-Jan-22,31,20.68,38
101017249965,1010413000,9900413481,1015303382,20-Dec-21,20-Jan-22,31,76.34,115
101017249965,1010413000,9981503461,1013862852,20-Dec-21,20-Jan-22,31,29.64,39
101017249965,1010413000,9995903437,1013243825,20-Dec-21,20-Jan-22,31,17.35,19
109765356173,1095529012,3577429906,1091663942,20-Dec-21,20-Jan-22,31,967.14,2691
204776765614,2046561102,3005723563,2040368248,20-Dec-21,20-Jan-22,31,113.82,191
204776765614,2046561102,3441633979,2047637787,20-Dec-21,20-Jan-22,31,94.77,145
204776765614,2046561102,3488213119,2048629599,20-Dec-21,20-Jan-22,31,86.17,131
204776765614,2046561102,6059013114,2044557852,20-Dec-21,20-Jan-22,31,53.6,78
204776765614,2046561102,9052623955,2041848377,20-Dec-21,20-Jan-22,31,85.56,130
209105956896,2090133000,59103855,2090615954,20-Dec-21,20-Jan-22,31,33.32,45
209105956896,2090133000,271333360,2093890246,20-Dec-21,20-Jan-22,31,10.58,8
209105956896,2090133000,472903873,2098969097,20-Dec-21,20-Jan-22,31,36.4,50
209105956896,2090133000,545223376,2092927715,20-Dec-21,20-Jan-22,31,29.64,39
209105956896,2090133000,704333353,2099737541,20-Dec-21,20-Jan-22,31,27.17,35
209105956896,2090133000,815903351,2097257610,20-Dec-21,20-Jan-22,31,32.7,44
209105956896,2090133000,956813852,2094548147,20-Dec-21,20-Jan-22,31,37.63,52
209105956896,2090133000,1055043363,2090008985,20-Dec-21,20-Jan-22,31,40.69,57
209105956896,2090133000,1549603856,2098664443,20-Dec-21,20-Jan-22,31,41.31,58
209105956896,2090133000,1604333358,2092182525,20-Dec-21,20-Jan-22,31,19.8,23
209105956896,2090133000,1605113884,2090738051,20-Dec-21,20-Jan-22,31,51.76,75
209105956896,2090133000,1685423373,2095088998,20-Dec-21,20-Jan-22,31,26.55,34
209105956896,2090133000,1829903854,2093206528,20-Dec-21,20-Jan-22,31,34.55,47
209105956896,2090133000,1968003850,2094741581,20-Dec-21,20-Jan-22,31,29.64,39
209105956896,2090133000,2008433354,2098936863,20-Dec-21,20-Jan-22,31,32.09,43
209105956896,2090133000,2321243855,2093516317,20-Dec-21,20-Jan-22,31,29.64,39
209105956896,2090133000,2667103855,2097908493,20-Dec-21,20-Jan-22,31,29.64,39
209105956896,2090133000,2722243853,2097037922,20-Dec-21,20-Jan-22,31,34.55,47
209105956896,2090133000,2861043859,2098722608,20-Dec-21,20-Jan-22,31,26.55,34
209105956896,2090133000,3009133377,2091332023,20-Dec-21,20-Jan-22,31,26.55,34
209105956896,2090133000,3294223874,2090133128,20-Dec-21,20-Jan-22,31,37.63,52
209105956896,2090133000,3410103871,2099414789,20-Dec-21,20-Jan-22,31,32.09,43
209105956896,2090133000,3435203854,2099190056,20-Dec-21,20-Jan-22,31,53.6,78
209105956896,2090133000,3436213363,2096860650,20-Dec-21,20-Jan-22,31,31.48,42
209105956896,2090133000,3571023858,2095046965,20-Dec-21,20-Jan-22,31,41.31,58
209105956896,2090133000,3718733852,2092288582,20-Dec-21,20-Jan-22,31,30.25,40
209105956896,2090133000,3894523856,2095704077,20-Dec-21,20-Jan-22,31,56.06,82
209105956896,2090133000,4499103872,2099550881,20-Dec-21,20-Jan-22,31,40.08,56
209105956896,2090133000,4948003380,2099956942,20-Dec-21,20-Jan-22,31,16.73,18
209105956896,2090133000,5092433885,2098994282,20-Dec-21,20-Jan-22,31,49.31,71
209105956896,2090133000,5180143347,2098769788,20-Dec-21,20-Jan-22,31,33.32,45
209105956896,2090133000,5618733853,2097451390,20-Dec-21,20-Jan-22,31,23.49,29
209105956896,2090133000,5659923856,2098171087,20-Dec-21,20-Jan-22,31,25.95,33
209105956896,2090133000,5669613851,2095831893,20-Dec-21,20-Jan-22,31,44.38,63
209105956896,2090133000,5825703379,2091684874,20-Dec-21,20-Jan-22,31,29.64,39
209105956896,2090133000,6033633358,2092563757,20-Dec-21,20-Jan-22,31,27.17,35
209105956896,2090133000,6239233349,2092205380,20-Dec-21,20-Jan-22,31,29.03,38
209105956896,2090133000,6364023357,2096682166,20-Dec-21,20-Jan-22,31,37.63,52
209105956896,2090133000,6379533364,2090776313,20-Dec-21,20-Jan-22,31,21.03,25
209105956896,2090133000,6458223880,2093872141,20-Dec-21,20-Jan-22,31,31.48,42
209105956896,2090133000,6535123359,2099517855,20-Dec-21,20-Jan-22,31,43.16,61
209105956896,2090133000,6553113359,2096865359,20-Dec-21,20-Jan-22,31,28.4,37
209105956896,2090133000,6874143356,2090057939,20-Dec-21,20-Jan-22,31,50.53,73
209105956896,2090133000,6965803851,2099937376,20-Dec-21,20-Jan-22,31,21.64,26
209105956896,2090133000,7467513878,2092842563,20-Dec-21,20-Jan-22,31,45.62,65
209105956896,2090133000,7585423375,2096552138,20-Dec-21,20-Jan-22,31,22.89,28
209105956896,2090133000,7844633362,2097257377,20-Dec-21,20-Jan-22,31,30.25,40
209105956896,2090133000,7868003878,2098001540,20-Dec-21,20-Jan-22,31,28.4,37
209105956896,2090133000,8036103352,2095857037,20-Dec-21,20-Jan-22,31,22.89,28
209105956896,2090133000,8079243862,2099601268,20-Dec-21,20-Jan-22,31,27.79,36
209105956896,2090133000,8095043355,2090667772,20-Dec-21,20-Jan-22,31,29.03,38
209105956896,2090133000,8311813860,2094027050,20-Dec-21,20-Jan-22,31,18.57,21
209105956896,2090133000,8435203361,2093011167,20-Dec-21,20-Jan-22,31,31.48,42
209105956896,2090133000,8453113883,2095338431,20-Dec-21,20-Jan-22,31,34.55,47
209105956896,2090133000,8482733876,2093632580,20-Dec-21,20-Jan-22,31,57.3,84
209105956896,2090133000,8618733879,2099591717,20-Dec-21,20-Jan-22,31,12.42,11
209105956896,2090133000,8724123857,2098631934,20-Dec-21,20-Jan-22,31,35.78,49
209105956896,2090133000,8886303365,2092913775,20-Dec-21,20-Jan-22,31,32.09,43
209105956896,2090133000,9077033362,2098955986,20-Dec-21,20-Jan-22,31,55.46,81
209105956896,2090133000,9355223378,2096075121,20-Dec-21,20-Jan-22,31,57.3,84
209105956896,2090133000,9599823350,2092464901,20-Dec-21,20-Jan-22,31,27.79,36
209105956896,2090133000,9604333374,2099597939,20-Dec-21,20-Jan-22,31,47.45,68
209105956896,2090133000,9618733359,2097124057,20-Dec-21,20-Jan-22,31,45.62,65
209105956896,2090133000,9729113877,2094529900,20-Dec-21,20-Jan-22,31,25.34,32
209105956896,2090133000,9776523346,2097051658,20-Dec-21,20-Jan-22,31,36.4,50
209105956896,2090133000,9777133348,2094976751,20-Dec-21,20-Jan-22,31,31.48,42
216805882666,2166033000,2166033953,2166033062,20-Dec-21,20-Jan-22,31,53.33,70
216805882666,2166033000,6977003499,2168571941,20-Dec-21,20-Jan-22,31,91.28,131
216805882666,2166033000,6991403477,2168006973,20-Dec-21,20-Jan-22,31,55.19,73
216805882666,2166033000,9588343980,2166681851,20-Dec-21,20-Jan-22,31,72.62,101
216805882666,2166033000,9728343367,2161036735,20-Dec-21,20-Jan-22,31,360.79,579
312639806604,3121623000,3121623294,3121623261,20-Dec-21,20-Jan-22,31,436.12,705
472102665986,4722243000,156133341,4725108372,20-Dec-21,20-Jan-22,31,22.26,27
472102665986,4722243000,389913485,4728302262,20-Dec-21,20-Jan-22,31,25.95,33
472102665986,4722243000,435203992,4726338710,20-Dec-21,20-Jan-22,31,14.27,14
472102665986,4722243000,458523838,4729410733,20-Dec-21,20-Jan-22,31,25.34,32
472102665986,4722243000,535203968,4724510919,20-Dec-21,20-Jan-22,31,40.08,56
472102665986,4722243000,549603989,4728716819,20-Dec-21,20-Jan-22,31,32.7,44
472102665986,4722243000,570613505,4727169255,20-Dec-21,20-Jan-22,31,24.1,30
472102665986,4722243000,604333467,4726502207,20-Dec-21,20-Jan-22,31,23.49,29
472102665986,4722243000,722243994,4723613896,20-Dec-21,20-Jan-22,31,34.55,47
472102665986,4722243000,812103976,4729397983,20-Dec-21,20-Jan-22,31,17.95,20
472102665986,4722243000,840003471,4723117676,20-Dec-21,20-Jan-22,31,6.27,1
472102665986,4722243000,1024813470,4728582538,20-Dec-21,20-Jan-22,31,12.42,11
472102665986,4722243000,1435203990,4723938241,20-Dec-21,20-Jan-22,31,16.12,17
472102665986,4722243000,1537043837,4728260686,20-Dec-21,20-Jan-22,31,29.03,38
472102665986,4722243000,1618733975,4722662819,20-Dec-21,20-Jan-22,31,15.49,16
472102665986,4722243000,1699823993,4728460888,20-Dec-21,20-Jan-22,31,13.04,12
472102665986,4722243000,1718733480,4729931996,20-Dec-21,20-Jan-22,31,29.03,38
472102665986,4722243000,1725243978,4729631319,20-Dec-21,20-Jan-22,31,22.89,28
472102665986,4722243000,1933033973,4724148229,20-Dec-21,20-Jan-22,31,18.57,21
472102665986,4722243000,1977003461,4729235243,20-Dec-21,20-Jan-22,31,22.89,28
472102665986,4722243000,2155123979,4726816743,20-Dec-21,20-Jan-22,31,37.63,52
472102665986,4722243000,2160633977,4729956105,20-Dec-21,20-Jan-22,31,29.64,39
472102665986,4722243000,2225103977,4722648774,20-Dec-21,20-Jan-22,31,27.79,36
472102665986,4722243000,2435203970,4723401558,20-Dec-21,20-Jan-22,31,32.09,43
472102665986,4722243000,2553113482,4723568782,20-Dec-21,20-Jan-22,31,19.19,22
472102665986,4722243000,2554623979,4720489094,20-Dec-21,20-Jan-22,31,13.04,12
472102665986,4722243000,2567513963,4725326531,20-Dec-21,20-Jan-22,31,25.95,33
472102665986,4722243000,2618733958,4724733671,20-Dec-21,20-Jan-22,31,13.04,12
472102665986,4722243000,2671023493,4720385102,20-Dec-21,20-Jan-22,31,25.95,33
472102665986,4722243000,2718733508,4727374615,20-Dec-21,20-Jan-22,31,42.54,60
472102665986,4722243000,2872303974,4726622337,20-Dec-21,20-Jan-22,31,27.17,35
472102665986,4722243000,2966703511,4725490985,20-Dec-21,20-Jan-22,31,14.88,15
472102665986,4722243000,3250413969,4725111861,20-Dec-21,20-Jan-22,31,25.95,33
472102665986,4722243000,3506133483,4724652278,20-Dec-21,20-Jan-22,31,28.4,37
472102665986,4722243000,3525013484,4720519060,20-Dec-21,20-Jan-22,31,23.49,29
472102665986,4722243000,3567813464,4721863872,20-Dec-21,20-Jan-22,31,24.71,31
472102665986,4722243000,3585423976,4726715999,20-Dec-21,20-Jan-22,31,22.89,28
472102665986,4722243000,3604333482,4721297196,20-Dec-21,20-Jan-22,31,11.2,9
472102665986,4722243000,3699823489,4726132821,20-Dec-21,20-Jan-22,31,36.4,50
472102665986,4722243000,3829623488,4722243995,20-Dec-21,20-Jan-22,31,28.4,37
472102665986,4722243000,4038223342,4728674043,20-Dec-21,20-Jan-22,31,13.66,13
472102665986,4722243000,4160633489,4729136559,20-Dec-21,20-Jan-22,31,18.57,21
472102665986,4722243000,4174043888,4725618171,20-Dec-21,20-Jan-22,31,19.8,23
472102665986,4722243000,4327313457,4722089242,20-Dec-21,20-Jan-22,31,22.89,28
472102665986,4722243000,4449603486,4720832364,20-Dec-21,20-Jan-22,31,22.89,28
472102665986,4722243000,4553113468,4727258121,20-Dec-21,20-Jan-22,31,12.42,11
472102665986,4722243000,4585423501,4722282660,20-Dec-21,20-Jan-22,31,36.4,50
472102665986,4722243000,4685423487,4720057691,20-Dec-21,20-Jan-22,31,14.27,14
472102665986,4722243000,4699823478,4725165180,20-Dec-21,20-Jan-22,31,16.12,17
472102665986,4722243000,4813503976,4728653527,20-Dec-21,20-Jan-22,31,11.81,10
472102665986,4722243000,4970933961,4727289280,20-Dec-21,20-Jan-22,31,25.95,33
472102665986,4722243000,4981503471,4728416413,20-Dec-21,20-Jan-22,31,21.64,26
472102665986,4722243000,5024813975,4726300498,20-Dec-21,20-Jan-22,31,25.34,32
472102665986,4722243000,5042723460,4726339299,20-Dec-21,20-Jan-22,31,27.17,35
472102665986,4722243000,5160633982,4728578368,20-Dec-21,20-Jan-22,31,23.49,29
472102665986,4722243000,5174043974,4727944747,20-Dec-21,20-Jan-22,31,21.64,26
472102665986,4722243000,5571023473,4724848340,20-Dec-21,20-Jan-22,31,13.66,13
472102665986,4722243000,5695113960,4725832918,20-Dec-21,20-Jan-22,31,19.19,22
472102665986,4722243000,5699823984,4729544517,20-Dec-21,20-Jan-22,31,13.66,13
472102665986,4722243000,5860503458,4723831511,20-Dec-21,20-Jan-22,31,29.03,38
472102665986,4722243000,5938523486,4722254730,20-Dec-21,20-Jan-22,31,36.4,50
472102665986,4722243000,5977003375,4723281069,20-Dec-21,20-Jan-22,31,21.64,26
472102665986,4722243000,6131933456,4726093041,20-Dec-21,20-Jan-22,31,11.2,9
472102665986,4722243000,6435203999,4721220967,20-Dec-21,20-Jan-22,31,34.55,47
472102665986,4722243000,6571023971,4720710105,20-Dec-21,20-Jan-22,31,27.79,36
472102665986,4722243000,6900413472,4720246516,20-Dec-21,20-Jan-22,31,30.87,41
472102665986,4722243000,7038223864,4724733283,20-Dec-21,20-Jan-22,31,27.79,36
472102665986,4722243000,7042723458,4722868803,20-Dec-21,20-Jan-22,31,17.35,19
472102665986,4722243000,7160633866,4727445611,20-Dec-21,20-Jan-22,31,24.71,31
472102665986,4722243000,7174043448,4720778420,20-Dec-21,20-Jan-22,31,9.36,6
472102665986,4722243000,7267323449,4722257197,20-Dec-21,20-Jan-22,31,25.95,33
472102665986,4722243000,7553113976,4727441912,20-Dec-21,20-Jan-22,31,40.08,56
472102665986,4722243000,7699823960,4724144182,20-Dec-21,20-Jan-22,31,30.25,40
472102665986,4722243000,7715503973,4729399477,20-Dec-21,20-Jan-22,31,19.19,22
472102665986,4722243000,7722243484,4728501968,20-Dec-21,20-Jan-22,31,37.63,52
472102665986,4722243000,7743503996,4720941152,20-Dec-21,20-Jan-22,31,18.57,21
472102665986,4722243000,7905523455,4726565899,20-Dec-21,20-Jan-22,31,39.47,55
472102665986,4722243000,7981503487,4723058088,20-Dec-21,20-Jan-22,31,41.31,58
472102665986,4722243000,7992903967,4723876236,20-Dec-21,20-Jan-22,31,17.35,19
472102665986,4722243000,8032343863,4725342446,20-Dec-21,20-Jan-22,31,29.64,39
472102665986,4722243000,8038223867,4721020289,20-Dec-21,20-Jan-22,31,18.57,21
472102665986,4722243000,8042723469,4727715802,20-Dec-21,20-Jan-22,31,21.64,26
472102665986,4722243000,8585423966,4727985201,20-Dec-21,20-Jan-22,31,10.58,8
472102665986,4722243000,8604333972,4720592935,20-Dec-21,20-Jan-22,31,37.02,51
472102665986,4722243000,8900413491,4726137140,20-Dec-21,20-Jan-22,31,14.88,15
472102665986,4722243000,8923043972,4720876339,20-Dec-21,20-Jan-22,31,39.47,55
472102665986,4722243000,8965813507,4721975403,20-Dec-21,20-Jan-22,31,28.4,37
472102665986,4722243000,8981503984,4729959885,20-Dec-21,20-Jan-22,31,13.04,12
472102665986,4722243000,9042723961,4720547976,20-Dec-21,20-Jan-22,31,40.08,56
472102665986,4722243000,9056133514,4728745874,20-Dec-21,20-Jan-22,31,10.58,8
472102665986,4722243000,9174043981,4721568450,20-Dec-21,20-Jan-22,31,22.89,28
472102665986,4722243000,9295933975,4725544341,20-Dec-21,20-Jan-22,31,22.89,28
472102665986,4722243000,9300503356,4728957855,20-Dec-21,20-Jan-22,31,17.35,19
472102665986,4722243000,9435203962,4726980528,20-Dec-21,20-Jan-22,31,28.4,37
472102665986,4722243000,9449603453,4726729595,20-Dec-21,20-Jan-22,31,48.69,70
472102665986,4722243000,9585423510,4723316439,20-Dec-21,20-Jan-22,31,36.4,50
472102665986,4722243000,9622243967,4723364962,20-Dec-21,20-Jan-22,31,24.71,31
472102665986,4722243000,9824133965,4721051978,20-Dec-21,20-Jan-22,31,28.4,37
472102665986,4722243000,9877003978,4729673215,20-Dec-21,20-Jan-22,31,13.04,12
573443021452,5730418754,375423868,5735296963,20-Dec-21,20-Jan-22,31,49.31,71
672029505293,6722243000,6722243967,6722243997,20-Dec-21,20-Jan-22,31,21.64,26
759626948870,7594552619,2474803187,7594552233,20-Dec-21,20-Jan-22,31,91.09,139
802113482344,8023401363,6709533000,8028568815,20-Dec-21,20-Jan-22,31,27.79,36
808305727499,8081932824,7614523689,8088283103,20-Dec-21,20-Jan-22,31,64.06,95
817606930041,8179147060,7641623995,8171482201,20-Dec-21,20-Jan-22,31,5085.53,8745
907389544076,9071343623,8650503188,9070098307,20-Dec-21,20-Jan-22,31,58.51,86
909967486197,9095902615,3714633227,9099085644,20-Dec-21,20-Jan-22,31,99.08,152
919154167425,9194985299,9547613515,9190918690,20-Dec-21,20-Jan-22,31,49.31,71
932553275954,9320766997,5939013611,9323167503,20-Dec-21,20-Jan-22,31,86.79,132
939329333113,9398955938,4445928928,9392426073,20-Dec-21,20-Jan-22,31,326.12,521
981372242203,9812433000,9812433263,9812433434,01-Dec-21,01-Jan-22,31,12279.95,301704
